ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
KEN,762324,Children under 5 with fever for whom advice or treatment was sought from a public sector facility,50.5,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PUB,125006010,I,1000,0,Total,Total,0,,1,1,MLFEVSCPUB,,2015,MIS,1144,1290,,,
KEN,762325,Children under 5 with fever for whom advice or treatment was sought from a government hospital ,15.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_GHS,125006020,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHS,,2015,MIS,1144,1290,,,
KEN,762321,Children under 5 with fever for whom advice or treatment was sought from a government health center ,11.8,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_GHC,125006030,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHC,,2015,MIS,1144,1290,,,
KEN,762322,Children under 5 with fever for whom advice or treatment was sought from another type of public sector facility,24.5,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_GOT,125006070,I,1000,0,Total,Total,0,,1,1,MLFEVSCGOT,,2015,MIS,1144,1290,,,
KEN,762318,Children under 5 with fever for whom advice or treatment was sought from a private sector facility,21,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PRV,125006080,I,1000,0,Total,Total,0,,1,1,MLFEVSCPRV,,2015,MIS,1144,1290,,,
KEN,762340,Children under 5 with fever for whom advice or treatment was sought from a private hospital/clinic,15.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PHS,125006090,I,1000,0,Total,Total,0,,1,1,MLFEVSCPHS,,2015,MIS,1144,1290,,,
KEN,762341,Children under 5 with fever for whom advice or treatment was sought from a pharmacy,4.8,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PPH,125006100,I,1000,0,Total,Total,0,,1,1,MLFEVSCPPH,,2015,MIS,1144,1290,,,
KEN,762323,Children under 5 with fever for whom advice or treatment was sought from a mobile clinic,0.1,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PMC,125006120,I,1000,0,Total,Total,0,,1,1,MLFEVSCPMC,,2015,MIS,1144,1290,,,
KEN,762319,Children under 5 with fever for whom advice or treatment was sought from a fieldworker,0.9,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_PFW,125006130,I,1000,0,Total,Total,0,,1,1,MLFEVSCPFW,,2015,MIS,1144,1290,,,
KEN,762320,Children under 5 with fever for whom advice or treatment was sought from another source,2.8,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_OSR,125006150,I,1000,0,Total,Total,0,,1,1,MLFEVSCOSR,,2015,MIS,1144,1290,,,
KEN,762326,Children under 5 with fever for whom advice or treatment was sought from a shop,1.8,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_SHP,125006160,I,1000,0,Total,Total,0,,1,1,MLFEVSCSHP,,2015,MIS,1144,1290,,,
KEN,762327,Children under 5 with fever for whom advice or treatment was sought from a traditional practitioner,0.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_TRD,125006170,I,1000,0,Total,Total,0,,1,1,MLFEVSCTRD,,2015,MIS,1144,1290,,,
KEN,762328,Children under 5 with fever for whom advice or treatment was sought from others,0.7,1,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_OTH,125006190,I,1000,0,Total,Total,0,,1,1,MLFEVSCOTH,,2015,MIS,1144,1290,,,
KEN,762571,Number of children under 5 with fever in the two weeks preceding the survey,1144,0,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_NUM,125006200,D,1000,0,Total,Total,0,,1,1,MLFEVSCNUM,,2015,MIS,,1290,,,
KEN,31019,Number of children under 5 with fever in the two weeks preceding the survey (unweighted),1290,0,KE,Kenya,2015,KE2015MIS,ML_FEVS_C_UNW,125006210,U,1000,0,Total,Total,0,,1,1,MLFEVSCUNW,,2015,MIS,1144,,,,
KEN,338050,"Children with fever for whom advice or treatment was sought, the source was a public sector facility",69.6,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PUB,125036010,I,1000,0,Total,Total,0,,1,1,MLFEVACPUB,,2015,MIS,831,917,,,
KEN,338051,"Children with fever for whom advice or treatment was sought, the source was a government hospital ",20.9,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_GHS,125036020,I,1000,0,Total,Total,0,,1,1,MLFEVACGHS,,2015,MIS,831,917,,,
KEN,338062,"Children with fever for whom advice or treatment was sought, the source was a government health center ",16.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_GHC,125036030,I,1000,0,Total,Total,0,,1,1,MLFEVACGHC,,2015,MIS,831,917,,,
KEN,338052,"Children with fever for whom advice or treatment was sought, the source was another type of public sector facility",33.7,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_GOT,125036070,I,1000,0,Total,Total,0,,1,1,MLFEVACGOT,,2015,MIS,831,917,,,
KEN,338054,"Children with fever for whom advice or treatment was sought, the source was a private sector facility",28.9,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PRV,125036080,I,1000,0,Total,Total,0,,1,1,MLFEVACPRV,,2015,MIS,831,917,,,
KEN,338053,"Children with fever for whom advice or treatment was sought, the source was a private hospital/clinic",20.9,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PHS,125036090,I,1000,0,Total,Total,0,,1,1,MLFEVACPHS,,2015,MIS,831,917,,,
KEN,338055,"Children with fever for whom advice or treatment was sought, the source was a pharmacy",6.6,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PPH,125036100,I,1000,0,Total,Total,0,,1,1,MLFEVACPPH,,2015,MIS,831,917,,,
KEN,338063,"Children with fever for whom advice or treatment was sought, the source was a mobile clinic",0.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PMC,125036120,I,1000,0,Total,Total,0,,1,1,MLFEVACPMC,,2015,MIS,831,917,,,
KEN,338064,"Children with fever for whom advice or treatment was sought, the source was a fieldworker",1.2,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_PFW,125036130,I,1000,0,Total,Total,0,,1,1,MLFEVACPFW,,2015,MIS,831,917,,,
KEN,338065,"Children with fever for whom advice or treatment was sought, the source was another source",3.8,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_OSR,125036150,I,1000,0,Total,Total,0,,1,1,MLFEVACOSR,,2015,MIS,831,917,,,
KEN,338060,"Children with fever for whom advice or treatment was sought, the source was a shop",2.5,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_SHP,125036160,I,1000,0,Total,Total,0,,1,1,MLFEVACSHP,,2015,MIS,831,917,,,
KEN,338058,"Children with fever for whom advice or treatment was sought, the source was a traditional practitioner",0.3,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_TRD,125036170,I,1000,0,Total,Total,0,,1,1,MLFEVACTRD,,2015,MIS,831,917,,,
KEN,338059,Children with fever for whom advice or treatment was sought from others,1,1,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_OTH,125036190,I,1000,0,Total,Total,0,,1,1,MLFEVACOTH,,2015,MIS,831,917,,,
KEN,187227,Number of children under 5 with fever for whom advice of treatment was sought,831,0,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_NUM,125036200,D,1000,0,Total,Total,0,,1,1,MLFEVACNUM,,2015,MIS,,917,,,
KEN,338061,Number of children under 5 with fever for whom advice of treatment was sought (unweighted),917,0,KE,Kenya,2015,KE2015MIS,ML_FEVA_C_UNW,125036210,U,1000,0,Total,Total,0,,1,1,MLFEVACUNW,,2015,MIS,831,,,,
KEN,622165,Antenatal care provider: Doctor,92.9,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,,2020,MIS,1931,2064,,,
KEN,180468,Antenatal care provider: Doctor,92.8,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWDOC,,2020,MIS,1363,1481,,,
KEN,622167,Antenatal care provider: Community health worker,2.9,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWCHW,,2020,MIS,1931,2064,,,
KEN,180475,Antenatal care provider: Community health worker,2.7,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWCHW,,2020,MIS,1363,1481,,,
KEN,622168,Antenatal care provider: Traditional birth attendant,0.1,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTBA,,2020,MIS,1931,2064,,,
KEN,180476,Antenatal care provider: Traditional birth attendant,0.1,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTBA,,2020,MIS,1363,1481,,,
KEN,622166,No antenatal care,4.1,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,2020,MIS,1931,2064,,,
KEN,180471,No antenatal care,4.4,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNON,,2020,MIS,1363,1481,,,
KEN,622169,Antenatal care: Total,100,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,2020,MIS,1931,2064,,,
KEN,180469,Antenatal care: Total,100,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTOT,,2020,MIS,1363,1481,,,
KEN,622164,Antenatal care from a skilled provider,92.9,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,,2020,MIS,1931,2064,,,
KEN,180470,Antenatal care from a skilled provider,92.8,1,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWSKP,,2020,MIS,1363,1481,,,
KEN,626462,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1931,0,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,,2020,MIS,,2064,,,
KEN,180474,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,1363,0,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNUM,,2020,MIS,,1481,,,
KEN,317908,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),2064,0,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,2020,MIS,1931,,,,
KEN,180473,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),1481,0,KE,Kenya,2020,KE2020MIS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWUNW,,2020,MIS,1363,,,,
KEN,622639,Children with fever for whom advice or treatment was sought,61.3,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2020,MIS,397,524,,,
KEN,516280,Children with fever for whom advice or treatment was sought,63.6,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2020,MIS,562,745,,,
KEN,622638,Child took antimalarial drugs for fever,18.4,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2020,MIS,397,524,,,
KEN,516283,Child took antimalarial drugs for fever,20.2,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2020,MIS,562,745,,,
KEN,622637,Child took antibiotic drugs for fever,15.6,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCABI,,2020,MIS,397,524,,,
KEN,516282,Child took antibiotic drugs for fever,13.1,1,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_ABI,94036030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCABI,,2020,MIS,562,745,,,
KEN,627124,Number of children with fever in the last two weeks,397,0,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2020,MIS,,524,,,
KEN,531470,Number of children with fever in the last two weeks,562,0,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2020,MIS,,745,,,
KEN,311945,Number of children with fever in the last two weeks (unweighted),524,0,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2020,MIS,397,,,,
KEN,258566,Number of children with fever in the last two weeks (unweighted),745,0,KE,Kenya,2020,KE2020MIS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2020,MIS,562,,,,
KEN,646544,Children under 5 with fever for whom advice or treatment was sought from a public sector facility,43.5,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PUB,125006010,I,1000,0,Total,Total,0,,1,1,MLFEVSCPUB,,2020,MIS,562,745,,,
KEN,646545,Children under 5 with fever for whom advice or treatment was sought from a government hospital ,15.7,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_GHS,125006020,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHS,,2020,MIS,562,745,,,
KEN,647297,Children under 5 with fever for whom advice or treatment was sought from a government health center ,11,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_GHC,125006030,I,1000,0,Total,Total,0,,1,1,MLFEVSCGHC,,2020,MIS,562,745,,,
KEN,646531,Children under 5 with fever for whom advice or treatment was sought from a mobile clinic ,0.1,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_GMC,125006050,I,1000,0,Total,Total,0,,1,1,MLFEVSCGMC,,2020,MIS,562,745,,,
KEN,646539,Children under 5 with fever for whom advice or treatment was sought from a fieldworker ,0.1,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_GFW,125006060,I,1000,0,Total,Total,0,,1,1,MLFEVSCGFW,,2020,MIS,562,745,,,
KEN,646532,Children under 5 with fever for whom advice or treatment was sought from another type of public sector facility,17.7,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_GOT,125006070,I,1000,0,Total,Total,0,,1,1,MLFEVSCGOT,,2020,MIS,562,745,,,
KEN,646540,Children under 5 with fever for whom advice or treatment was sought from a private sector facility,20.3,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PRV,125006080,I,1000,0,Total,Total,0,,1,1,MLFEVSCPRV,,2020,MIS,562,745,,,
KEN,646541,Children under 5 with fever for whom advice or treatment was sought from a private hospital/clinic,8.9,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PHS,125006090,I,1000,0,Total,Total,0,,1,1,MLFEVSCPHS,,2020,MIS,562,745,,,
KEN,646542,Children under 5 with fever for whom advice or treatment was sought from a pharmacy,11.4,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PPH,125006100,I,1000,0,Total,Total,0,,1,1,MLFEVSCPPH,,2020,MIS,562,745,,,
KEN,647296,Children under 5 with fever for whom advice or treatment was sought from a private doctor,0.4,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PDR,125006110,I,1000,0,Total,Total,0,,1,1,MLFEVSCPDR,,2020,MIS,562,745,,,
KEN,646533,Children under 5 with fever for whom advice or treatment was sought from a mobile clinic,3.5,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_PMC,125006120,I,1000,0,Total,Total,0,,1,1,MLFEVSCPMC,,2020,MIS,562,745,,,
KEN,646534,Children under 5 with fever for whom advice or treatment was sought from another private medical sector facility,0,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_POT,125006140,I,1000,0,Total,Total,0,,1,1,MLFEVSCPOT,,2020,MIS,562,745,,,
KEN,646535,Children under 5 with fever for whom advice or treatment was sought from another source,1,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_OSR,125006150,I,1000,0,Total,Total,0,,1,1,MLFEVSCOSR,,2020,MIS,562,745,,,
KEN,646536,Children under 5 with fever for whom advice or treatment was sought from a shop,0.8,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_SHP,125006160,I,1000,0,Total,Total,0,,1,1,MLFEVSCSHP,,2020,MIS,562,745,,,
KEN,646537,Children under 5 with fever for whom advice or treatment was sought from a traditional practitioner,0.2,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_TRD,125006170,I,1000,0,Total,Total,0,,1,1,MLFEVSCTRD,,2020,MIS,562,745,,,
KEN,646538,Children under 5 with fever for whom advice or treatment was sought from others,0,1,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_OTH,125006190,I,1000,0,Total,Total,0,,1,1,MLFEVSCOTH,,2020,MIS,562,745,,,
KEN,652786,Number of children under 5 with fever in the two weeks preceding the survey,562,0,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_NUM,125006200,D,1000,0,Total,Total,0,,1,1,MLFEVSCNUM,,2020,MIS,,745,,,
KEN,337922,Number of children under 5 with fever in the two weeks preceding the survey (unweighted),745,0,KE,Kenya,2020,KE2020MIS,ML_FEVS_C_UNW,125006210,U,1000,0,Total,Total,0,,1,1,MLFEVSCUNW,,2020,MIS,562,,,,
KEN,636586,"Children with fever for whom advice or treatment was sought, the source was a public sector facility",68.1,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PUB,125036010,I,1000,0,Total,Total,0,,1,1,MLFEVACPUB,,2020,MIS,359,457,,,
KEN,636587,"Children with fever for whom advice or treatment was sought, the source was a government hospital ",24.6,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_GHS,125036020,I,1000,0,Total,Total,0,,1,1,MLFEVACGHS,,2020,MIS,359,457,,,
KEN,636584,"Children with fever for whom advice or treatment was sought, the source was a government health center ",17.3,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_GHC,125036030,I,1000,0,Total,Total,0,,1,1,MLFEVACGHC,,2020,MIS,359,457,,,
KEN,636585,"Children with fever for whom advice or treatment was sought, the source was a mobile clinic ",0.2,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_GMC,125036050,I,1000,0,Total,Total,0,,1,1,MLFEVACGMC,,2020,MIS,359,457,,,
KEN,636590,"Children with fever for whom advice or treatment was sought, the source was a fieldworker ",0.1,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_GFW,125036060,I,1000,0,Total,Total,0,,1,1,MLFEVACGFW,,2020,MIS,359,457,,,
KEN,636588,"Children with fever for whom advice or treatment was sought, the source was another type of public sector facility",27.7,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_GOT,125036070,I,1000,0,Total,Total,0,,1,1,MLFEVACGOT,,2020,MIS,359,457,,,
KEN,636589,"Children with fever for whom advice or treatment was sought, the source was a private sector facility",31.8,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PRV,125036080,I,1000,0,Total,Total,0,,1,1,MLFEVACPRV,,2020,MIS,359,457,,,
KEN,636580,"Children with fever for whom advice or treatment was sought, the source was a private hospital/clinic",13.9,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PHS,125036090,I,1000,0,Total,Total,0,,1,1,MLFEVACPHS,,2020,MIS,359,457,,,
KEN,636572,"Children with fever for whom advice or treatment was sought, the source was a pharmacy",17.8,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PPH,125036100,I,1000,0,Total,Total,0,,1,1,MLFEVACPPH,,2020,MIS,359,457,,,
KEN,636582,"Children with fever for whom advice or treatment was sought, the source was a private doctor",0.7,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PDR,125036110,I,1000,0,Total,Total,0,,1,1,MLFEVACPDR,,2020,MIS,359,457,,,
KEN,636575,"Children with fever for whom advice or treatment was sought, the source was a mobile clinic",5.5,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_PMC,125036120,I,1000,0,Total,Total,0,,1,1,MLFEVACPMC,,2020,MIS,359,457,,,
KEN,636578,"Children with fever for whom advice or treatment was sought, the source was another private medical sector facility",0.1,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_POT,125036140,I,1000,0,Total,Total,0,,1,1,MLFEVACPOT,,2020,MIS,359,457,,,
KEN,636579,"Children with fever for whom advice or treatment was sought, the source was another source",1.6,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_OSR,125036150,I,1000,0,Total,Total,0,,1,1,MLFEVACOSR,,2020,MIS,359,457,,,
KEN,636583,"Children with fever for whom advice or treatment was sought, the source was a shop",1.2,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_SHP,125036160,I,1000,0,Total,Total,0,,1,1,MLFEVACSHP,,2020,MIS,359,457,,,
KEN,636573,"Children with fever for whom advice or treatment was sought, the source was a traditional practitioner",0.4,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_TRD,125036170,I,1000,0,Total,Total,0,,1,1,MLFEVACTRD,,2020,MIS,359,457,,,
KEN,636574,Children with fever for whom advice or treatment was sought from others,0,1,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_OTH,125036190,I,1000,0,Total,Total,0,,1,1,MLFEVACOTH,,2020,MIS,359,457,,,
KEN,643124,Number of children under 5 with fever for whom advice of treatment was sought,359,0,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_NUM,125036200,D,1000,0,Total,Total,0,,1,1,MLFEVACNUM,,2020,MIS,,457,,,
KEN,327890,Number of children under 5 with fever for whom advice of treatment was sought (unweighted),457,0,KE,Kenya,2020,KE2020MIS,ML_FEVA_C_UNW,125036210,U,1000,0,Total,Total,0,,1,1,MLFEVACUNW,,2020,MIS,359,,,,
KEN,415836,Antenatal care provider: Doctor,46.8,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,,2022,DHS,9465,10412,,,
KEN,806541,Antenatal care provider: Doctor,46.3,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWDOC,,2022,DHS,6847,7638,,,
KEN,415838,Antenatal care provider: Nurse/midwife,51.1,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNRS,,2022,DHS,9465,10412,,,
KEN,806545,Antenatal care provider: Nurse/midwife,51.6,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNRS,,2022,DHS,6847,7638,,,
KEN,415842,Antenatal care provider: Community health worker,0.1,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWCHW,,2022,DHS,9465,10412,,,
KEN,806543,Antenatal care provider: Community health worker,0.1,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_CHW,83363040,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWCHW,,2022,DHS,6847,7638,,,
KEN,415843,Antenatal care provider: Traditional birth attendant,0.1,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTBA,,2022,DHS,9465,10412,,,
KEN,806544,Antenatal care provider: Traditional birth attendant,0.1,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTBA,,2022,DHS,6847,7638,,,
KEN,415837,No antenatal care,2,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,2022,DHS,9465,10412,,,
KEN,806547,No antenatal care,2,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNON,,2022,DHS,6847,7638,,,
KEN,415839,Antenatal care: Total,100,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,2022,DHS,9465,10412,,,
KEN,806546,Antenatal care: Total,100,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWTOT,,2022,DHS,6847,7638,,,
KEN,415840,Antenatal care from a skilled provider,97.9,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,,2022,DHS,9465,10412,,,
KEN,806542,Antenatal care from a skilled provider,97.9,1,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWSKP,,2022,DHS,6847,7638,,,
KEN,415841,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,9465,0,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,,2022,DHS,,10412,,,
KEN,806572,Number of women with a live birth (or stillbirth) in the last two (or three/five) years,6847,0,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWNUM,,2022,DHS,,7638,,,
KEN,184816,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),10412,0,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,2022,DHS,9465,,,,
KEN,807460,Number of women with a live birth (or stillbirth) in the last two (or three/five) years (unweighted),7638,0,KE,Kenya,2022,KE2022DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14002,Two years preceding the survey,1,1,RHANCPWUNW,,2022,DHS,6847,,,,
KEN,596824,Place of delivery: Public sector,65,1,KE,Kenya,2022,KE2022DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,,2022,DHS,10454,11729,,,
